Row	Col	PointType	PointX	PointY
2	5	t2_guard	67264	107776
2	5	t2_guard	67584	107424
2	5	t2_pillar	66528	107232
2	5	t2_pillar	66816	106912
2	5	t2_pillar	66816	107264
2	5	t2_pillar	66816	107680
2	5	t2_pillar	67168	106944
2	5	t2_pillar	67296	107296
2	5	t2_pillar	67264	107680
2	5	t2_pillar	67584	107328
2	5	t3_bead	66464	107488
2	5	t3_bead	67008	106944
2	5	t3_bead	66912	107040
2	5	t3_bead	66720	107200
2	5	t3_bead	66592	107360
2	5	t3_bead	66784	107456
2	5	t3_bead	66912	107872
2	5	t3_bead	66656	107584
2	5	t3_bead	66816	107616
2	5	t3_bead	67104	106848
2	5	t3_bead	67296	107008
2	5	t3_bead	67360	107424
2	5	t3_bead	67488	107296
2	5	t3_bead	67104	108032
2	5	t3_bead	67264	107904
2	5	t3_bead	67328	107616
2	5	t3_bead	67552	107520
2	5	t3_bead	67104	107680
2	5	t3_bead	67616	107296
2	5	t3_boss	67168	107456
2	5	t5_box	66400	107392
2	5	t5_box	66496	107296
2	5	t5_box	66624	107264
2	5	t5_box	66784	107168
2	5	t5_box	66944	106944
2	5	t5_box	67040	106816
2	5	t5_box	66816	107328
2	5	t5_box	66656	107456
2	5	t5_box	66848	107840
2	5	t5_box	67040	107840
2	5	t5_box	66976	107968
2	5	t5_box	66592	107616
2	5	t5_box	66752	107552
2	5	t5_box	66944	107648
2	5	t5_box	67200	106816
2	5	t5_box	67200	107008
2	5	t5_box	67552	107424
2	5	t5_box	67392	107264
2	5	t5_box	67168	107936
2	5	t5_box	67264	107776
2	5	t5_box	67232	107616
2	5	t5_box	67328	107520
2	5	t5_box	67488	107584
2	5	t5_box	67712	107424
2	5	t7_snake	66528	107200
2	5	t7_snake	66496	107456
2	5	t7_snake	66432	107296
2	5	t7_snake	67040	106912
2	5	t7_snake	66912	106784
2	5	t7_snake	66848	106848
2	5	t7_snake	66720	106976
2	5	t7_snake	66656	107072
2	5	t7_snake	66976	106720
2	5	t7_snake	67008	107872
2	5	t7_snake	66752	107840
2	5	t7_snake	66912	107776
2	5	t7_snake	66944	108000
2	5	t7_snake	66720	107648
2	5	t7_snake	66880	107584
2	5	t7_snake	66592	107552
2	5	t7_snake	66592	107680
2	5	t7_snake	67488	107360
2	5	t7_snake	67488	107168
2	5	t7_snake	67392	107104
2	5	t7_snake	67296	107008
2	5	t7_snake	67200	107008
2	5	t7_snake	67104	106848
2	5	t7_snake	67296	107840
2	5	t7_snake	67328	107648
2	5	t7_snake	67424	107584
2	5	t7_snake	67296	107584
2	5	t7_snake	67136	108032
2	5	t7_snake	67136	107840
2	5	t7_snake	67072	107808
2	5	t7_boss	66912	107136
2	5	t9_boss	66912	107136
2	5	t9_monster	66528	107200
2	5	t9_monster	66496	107456
2	5	t9_monster	66432	107296
2	5	t9_monster	67040	106912
2	5	t9_monster	66912	106784
2	5	t9_monster	66848	106848
2	5	t9_monster	66720	106976
2	5	t9_monster	66656	107072
2	5	t9_monster	66976	106720
2	5	t9_monster	67008	107872
2	5	t9_monster	66752	107840
2	5	t9_monster	66912	107776
2	5	t9_monster	66944	108000
2	5	t9_monster	66720	107648
2	5	t9_monster	66880	107584
2	5	t9_monster	66592	107552
2	5	t9_monster	66592	107680
2	5	t9_monster	67488	107360
2	5	t9_monster	67488	107168
2	5	t9_monster	67392	107104
2	5	t9_monster	67296	107008
2	5	t9_monster	67200	107008
2	5	t9_monster	67104	106848
2	5	t9_monster	67296	107840
2	5	t9_monster	67328	107648
2	5	t9_monster	67424	107584
2	5	t9_monster	67296	107584
2	5	t9_monster	67136	108032
2	5	t9_monster	67136	107840
2	5	t9_monster	67072	107808
2	5	t10_monster	67008	106976
2	5	t10_monster	67008	107072
2	5	t10_monster	66720	107424
2	5	t10_monster	66784	107424
2	5	t10_monster	66752	107232
2	5	t10_monster	66656	107296
2	5	t10_monster	67520	107328
2	5	t10_monster	67520	107424
2	5	t10_monster	67456	107360
2	5	t10_monster	67136	106976
2	5	t10_monster	67136	106880
2	5	t10_monster	67488	107520
2	5	t10_monster	67136	107872
2	5	t10_monster	67200	107840
2	5	t10_monster	67072	107808
2	5	t10_monster	67200	107776
2	5	t10_pillar	67072	106976
2	5	t10_pillar	66720	107328
2	5	t10_pillar	67136	107776
2	5	t10_pillar	67456	107424
2	5	t11_boss	67008	107488
2	5	t11_monster	66496	107424
2	5	t11_monster	66976	106912
2	5	t11_monster	66720	107136
2	5	t11_monster	67008	107872
2	5	t11_monster	66688	107584
2	5	t11_monster	66848	107712
2	5	t11_monster	67552	107264
2	5	t11_monster	67360	107072
2	5	t11_monster	67232	107776
2	5	t11_monster	67552	107552
2	5	t11_monster	67392	107680
2	5	t12_joss	67040	107072
2	5	t12_joss	66816	107296
2	5	t12_joss	66912	107552
2	5	t12_joss	67232	107296
2	5	t12_joss	67136	107552
2	5	t12_monster	66464	107360
2	5	t12_monster	66976	106848
2	5	t12_monster	66784	107008
2	5	t12_monster	66976	106976
2	5	t12_monster	66688	107264
2	5	t12_monster	66624	107168
2	5	t12_monster	67040	107872
2	5	t12_monster	66880	107776
2	5	t12_monster	66720	107648
2	5	t12_monster	66592	107520
2	5	t12_monster	67520	107200
2	5	t12_monster	67360	107008
2	5	t12_monster	67168	106880
2	5	t12_monster	67232	107744
2	5	t12_monster	67392	107584
2	5	t12_monster	67072	107680
2	5	t12_monster	67680	107328
2	5	t12_monster	67584	107424
2	5	t12_boss	66880	107456
2	5	t13_lamp	66944	107488
2	5	t13_lamp	66944	107040
2	5	t13_lamp	66816	107168
2	5	t13_lamp	66656	107616
2	5	t13_lamp	66784	107712
2	5	t13_lamp	67392	107136
2	5	t13_lamp	67264	107008
2	5	t13_lamp	67168	107232
2	5	t13_lamp	67264	107648
2	5	t13_lamp	67360	107552
2	5	t16_box	66528	107424
2	5	t16_box	66624	107328
2	5	t16_box	66752	107200
2	5	t16_box	66880	107072
2	5	t16_box	67008	106944
2	5	t16_box	66848	107392
2	5	t16_box	67008	108032
2	5	t16_box	66912	107808
2	5	t16_box	66816	107680
2	5	t16_box	66720	107520
2	5	t16_box	66560	107552
2	5	t16_box	67232	106944
2	5	t16_box	67456	107168
2	5	t16_box	67552	107392
2	5	t16_box	67136	107040
2	5	t16_box	67296	107808
2	5	t16_box	67136	107936
2	5	t16_box	67200	107744
2	5	t16_box	67488	107584
2	5	t16_box	67200	107552
2	5	t16_npc	67168	107136
2	5	t17_accrue	67008	107392
2	5	t17_conquer	67104	107392
2	5	t17_joss	67072	107072
2	5	t17_joss	66816	107296
2	5	t17_joss	67200	107616
2	5	t17_joss	67296	107328
2	5	t17_joss	66944	107616
2	5	t20_boss	66848	107456
2	5	t20_pillar	67040	107040
2	5	t20_pillar	66656	107424
2	5	t20_pillar	67328	107520
2	5	t21_boy	66432	107328
2	5	t21_boy	66464	107552
2	5	t21_boy	66912	106848
2	5	t21_boy	66752	106976
2	5	t21_boy	66592	107200
2	5	t21_boy	67008	108000
2	5	t21_boy	66816	107872
2	5	t21_boy	66656	107744
2	5	t21_boy	67264	107840
2	5	t21_boy	67456	107648
2	5	t21_girl	66432	107424
2	5	t21_girl	66976	106816
2	5	t21_girl	67008	107936
2	5	t21_girl	66816	107776
2	5	t21_girl	66624	107584
2	5	t21_girl	67552	107328
2	5	t21_girl	67360	107136
2	5	t21_girl	67168	106976
2	5	t21_girl	67232	107776
2	5	t21_girl	67424	107520
2	5	t22_monster	66496	107264
2	5	t22_monster	67008	106816
2	5	t22_monster	66848	107936
2	5	t22_monster	67520	107296
2	5	t22_monster	67232	107936
2	5	t24_boss	67168	107136
2	5	t24_monster	66400	107456
2	5	t24_monster	66496	107584
2	5	t24_monster	66976	106784
2	5	t24_monster	66816	106912
2	5	t24_monster	66688	107776
2	5	t24_monster	66784	107872
2	5	t24_monster	66912	107968
2	5	t24_monster	66912	107680
2	5	t24_monster	66592	107712
2	5	t24_monster	67424	107104
2	5	t24_monster	67296	106976
2	5	t24_monster	67328	107296
2	5	t24_monster	67136	106848
2	5	t24_monster	67200	107872
2	5	t24_monster	67328	107776
2	5	t24_monster	67456	107584
2	5	t24_monster	67200	107648
2	5	t24_monster	67072	108000
2	5	t24_monster	67648	107488
2	5	t24_monster	67584	107264
2	5	t24_pillar	67040	107040
2	5	t24_pillar	66656	107424
2	5	t24_pillar	67328	107520
2	5	t32_boy	66400	107392
2	5	t32_girl	67616	107392
2	5	t33_box	67168	107136
2	5	t33_monster	66400	107456
2	5	t33_monster	66496	107584
2	5	t33_monster	66976	106784
2	5	t33_monster	66816	106912
2	5	t33_monster	66688	107776
2	5	t33_monster	66784	107872
2	5	t33_monster	66912	107968
2	5	t33_monster	66912	107680
2	5	t33_monster	66592	107712
2	5	t33_monster	67424	107104
2	5	t33_monster	67296	106976
2	5	t33_monster	67328	107296
2	5	t33_monster	67136	106848
2	5	t33_monster	67200	107872
2	5	t33_monster	67328	107776
2	5	t33_monster	67456	107584
2	5	t33_monster	67200	107648
2	5	t33_monster	67072	108000
2	5	t33_monster	67648	107488
2	5	t33_monster	67584	107264
2	5	t34_boss	67072	107264
2	5	t34_monster	67008	106976
2	5	t34_monster	67008	107072
2	5	t34_monster	66720	107424
2	5	t34_monster	66784	107424
2	5	t34_monster	66752	107232
2	5	t34_monster	66656	107296
2	5	t34_monster	67520	107328
2	5	t34_monster	67520	107424
2	5	t34_monster	67456	107360
2	5	t34_monster	67136	106976
2	5	t34_monster	67136	106880
2	5	t34_monster	67488	107520
2	5	t34_monster	67136	107872
2	5	t34_monster	67200	107840
2	5	t34_monster	67072	107808
2	5	t34_monster	67200	107776
2	5	t34_pillar	67072	106976
2	5	t34_pillar	66720	107328
2	5	t34_pillar	67136	107776
2	5	t34_pillar	67456	107424
2	5	t40_boss	66944	107616
3	5	left	66720	112032
3	5	left	66720	112064
3	5	left	66720	112096
3	5	left	66720	112128
3	5	left	66656	112096
3	5	left	66688	112064
3	5	left	66688	112096
3	5	left	66688	112128
3	5	left	66656	112128
3	5	left	66624	112128
3	5	left	66720	112032
3	5	left	66720	112064
3	5	left	66720	112096
3	5	left	66720	112128
3	5	left	66656	112096
3	5	left	66688	112064
3	5	left	66688	112096
3	5	left	66688	112128
3	5	left	66656	112128
3	5	left	66624	112128
3	5	left	66656	112064
3	5	left	66688	112064
3	5	left	66688	112032
3	5	left	66720	112032
3	5	left	66720	112000
3	5	left	66720	112064
3	5	left	66720	112096
3	5	left	66720	112128
3	5	left	66720	112160
3	5	left	66688	112160
3	5	left	66656	112160
3	5	left	66624	112160
3	5	left	66592	112160
3	5	left	66592	112096
3	5	left	66624	112096
3	5	left	66752	112000
3	5	left	66752	111968
3	5	left	66752	112032
3	5	left	66752	112064
3	5	left	66752	112096
3	5	left	66752	112128
3	5	left	66752	112160
3	5	left	66624	112192
3	5	left	66656	112192
3	5	left	66688	112192
3	5	left	66720	112192
3	5	left	66656	112224
3	5	left	66688	112224
3	5	right	67456	112960
3	5	right	67456	112928
3	5	right	67456	112896
3	5	right	67488	112896
3	5	right	67488	112928
3	5	right	67424	112896
3	5	right	67424	112928
3	5	right	67424	112960
3	5	right	67424	112992
3	5	right	67488	112864
3	5	right	67520	112864
3	5	right	67488	112896
3	5	right	67488	112832
3	5	right	67488	112896
3	5	right	67488	112928
3	5	right	67456	112864
3	5	right	67456	112832
3	5	right	67456	112800
3	5	right	67456	112960
3	5	right	67456	112928
3	5	right	67456	112896
3	5	right	67424	112896
3	5	right	67424	112928
3	5	right	67424	112960
3	5	right	67424	112992
3	5	right	67392	112864
3	5	right	67424	112864
3	5	right	67392	112992
3	5	right	67392	112960
3	5	right	67392	112928
3	5	right	67392	112896
3	5	right	67360	112864
3	5	right	67360	112896
3	5	right	67360	112960
3	5	right	67360	112928
3	5	right	67360	112992
3	5	right	67360	113024
3	5	right	67392	112832
3	5	right	67424	112832
3	5	right	67424	112800
3	5	right	67392	112800
3	5	right	67360	112800
3	5	right	67360	112832
3	5	top	67392	112128
3	5	top	67392	112160
3	5	top	67424	112160
3	5	top	67456	112192
3	5	top	67392	112192
3	5	top	67424	112192
3	5	top	67360	112096
3	5	top	67360	112128
3	5	top	67360	112160
3	5	top	67360	112192
3	5	top	67456	112224
3	5	top	67456	112192
3	5	top	67392	112128
3	5	top	67392	112160
3	5	top	67424	112160
3	5	top	67456	112192
3	5	top	67392	112192
3	5	top	67424	112192
3	5	top	67360	112096
3	5	top	67360	112128
3	5	top	67360	112160
3	5	top	67360	112192
3	5	top	67328	112064
3	5	top	67328	112096
3	5	top	67328	112128
3	5	top	67328	112160
3	5	top	67328	112192
3	5	top	67328	112224
3	5	top	67360	112224
3	5	top	67392	112224
3	5	top	67424	112224
3	5	top	67424	112160
3	5	top	67392	112128
3	5	top	67360	112096
3	5	top	67296	112064
3	5	top	67296	112096
3	5	top	67296	112128
3	5	top	67296	112032
3	5	top	67296	112160
3	5	top	67296	112192
3	5	top	67296	112224
3	5	top	67360	112256
3	5	top	67392	112256
3	5	top	67424	112256
3	5	top	67328	112256
3	5	top	67360	112288
3	5	top	67392	112288
3	5	top	67424	112288
3	5	bottom	66528	112928
3	5	bottom	66624	112960
3	5	bottom	66624	112928
3	5	bottom	66592	112928
3	5	bottom	66656	112928
3	5	bottom	66656	112960
3	5	bottom	66656	112992
3	5	bottom	66688	112928
3	5	bottom	66688	112960
3	5	bottom	66688	112992
3	5	bottom	66688	113024
3	5	bottom	66624	112960
3	5	bottom	66624	112928
3	5	bottom	66592	112928
3	5	bottom	66656	112928
3	5	bottom	66656	112960
3	5	bottom	66656	112992
3	5	bottom	66688	112928
3	5	bottom	66688	112960
3	5	bottom	66688	112992
3	5	bottom	66688	113024
3	5	bottom	66560	112896
3	5	bottom	66560	112928
3	5	bottom	66560	112960
3	5	bottom	66592	112960
3	5	bottom	66592	112992
3	5	bottom	66624	112992
3	5	bottom	66624	113024
3	5	bottom	66656	113024
3	5	bottom	66656	113056
3	5	bottom	66688	113056
3	5	bottom	66688	113024
3	5	bottom	66688	112992
3	5	bottom	66688	112960
3	5	bottom	66688	112928
3	5	bottom	66688	112864
3	5	bottom	66688	112896
3	5	bottom	66656	112864
3	5	bottom	66656	112896
3	5	bottom	66624	112896
3	5	bottom	66592	112896
3	5	bottom	66624	112864
3	5	bottom	66592	112864
3	5	bottom	66720	112928
3	5	bottom	66720	112960
3	5	bottom	66720	112992
3	5	bottom	66720	113024
3	5	bottom	66688	113088
3	5	bottom	66720	113056
3	5	bottom	66720	113088
3	5	entrance_top	67296	112288
3	5	entrance_bottom	66752	112864
3	5	entrance_left	66784	112192
3	5	entrance_right	67360	112832
3	5	stele	67008	112448
3	5	yulonghufa	66752	112416
3	5	yulongboy	67040	112064
3	5	yulongboy	66912	112000
3	5	yulongboy	66816	112128
3	5	yulongboy	66752	112512
3	5	yulongboy	67008	112800
3	5	yulongboy	66912	112800
3	5	yulongboy	67168	112128
3	5	yulongboy	67200	112288
3	5	yulongboy	67104	112800
3	5	yulongboy	67200	112640
3	5	yulonggirl	66784	112288
3	5	yulonggirl	66848	112032
3	5	yulonggirl	66944	112928
3	5	yulonggirl	66976	112768
3	5	yulonggirl	66816	112800
3	5	yulonggirl	66816	112640
3	5	yulonggirl	66688	112672
3	5	yulonggirl	67264	112576
3	5	yulonggirl	67136	112192
3	5	yulonggirl	67136	112640
3	5	boss	67232	112448
3	5	fenglinglong	66752	112416
3	5	cup	67008	112256
3	5	cup	66880	112288
3	5	cup	66784	112480
3	5	cup	67008	112704
3	5	cup	66848	112672
3	5	cup	67200	112480
3	5	cup	67136	112320
3	5	cup	67136	112672
3	5	bosses	67232	112448
3	5	bosses	66912	112448
3	5	bosses	66944	112544
3	5	gujuesha	66944	112544
3	5	juesha1	67008	111968
3	5	juesha2	67264	112192
3	5	juesha3	67584	112512
3	5	juesha4	66752	112160
3	5	juesha5	67296	112832
3	5	juesha6	66400	112512
3	5	juesha7	66688	112864
3	5	juesha8	66976	113088
3	5	pillar	66880	112192
3	5	pillar	66752	112320
3	5	pillar	66592	112768
3	5	pillar	66720	112864
3	5	pillar	66880	112640
3	5	pillar	67328	112288
3	5	pillar	67200	112160
3	5	pillar	67104	112384
3	5	pillar	67200	112800
3	5	pillar	67296	112704
3	5	t1_boss	67168	112320
3	5	t1_tree	66272	112512
3	5	t1_tree	66976	111872
3	5	t1_tree	66976	113088
3	5	t1_tree	67616	112512
3	5	t2_guard	66464	112448
3	5	t2_guard	66752	112128
3	5	t2_guard	66752	112480
3	5	t2_guard	66752	112896
3	5	t2_guard	67520	112544
3	5	t2_guard	67104	112160
3	5	t2_guard	67232	112512
3	5	t2_guard	67200	112896
3	5	t2_pillar	66464	112352
3	5	t2_pillar	66752	112032
3	5	t2_pillar	66752	112384
3	5	t2_pillar	66752	112800
3	5	t2_pillar	67520	112448
3	5	t2_pillar	67104	112064
3	5	t2_pillar	67232	112416
3	5	t2_pillar	67200	112800
3	5	t3_bead	66496	112480
3	5	t3_bead	66368	112608
3	5	t3_bead	67008	111968
3	5	t3_bead	66912	112064
3	5	t3_bead	66816	112160
3	5	t3_bead	66624	112320
3	5	t3_bead	66688	112576
3	5	t3_bead	67008	113152
3	5	t3_bead	67008	112800
3	5	t3_bead	66816	112992
3	5	t3_bead	66560	112704
3	5	t3_bead	66720	112736
3	5	t3_bead	67520	112416
3	5	t3_bead	67200	112128
3	5	t3_bead	67264	112544
3	5	t3_bead	67392	112416
3	5	t3_bead	67168	113024
3	5	t3_bead	67232	112736
3	5	t3_bead	67456	112640
3	5	t3_boss	67104	112576
3	5	t5_box	66528	112384
3	5	t5_box	66304	112512
3	5	t5_box	66400	112416
3	5	t5_box	66496	112736
3	5	t5_box	66688	112288
3	5	t5_box	66848	112064
3	5	t5_box	66944	111936
3	5	t5_box	66720	112448
3	5	t5_box	66560	112576
3	5	t5_box	66752	112960
3	5	t5_box	66944	112960
3	5	t5_box	66880	113088
3	5	t5_box	66656	112672
3	5	t5_box	66848	112768
3	5	t5_box	67104	111936
3	5	t5_box	67104	112128
3	5	t5_box	67456	112544
3	5	t5_box	67296	112384
3	5	t5_box	67072	113056
3	5	t5_box	67168	112896
3	5	t5_box	67136	112736
3	5	t5_box	67232	112640
3	5	t5_box	67392	112704
3	5	t5_box	67616	112544
3	5	t7_snake	66464	112320
3	5	t7_snake	66432	112576
3	5	t7_snake	66368	112416
3	5	t7_snake	66528	112672
3	5	t7_snake	66528	112800
3	5	t7_snake	67040	111968
3	5	t7_snake	66976	112032
3	5	t7_snake	66848	111904
3	5	t7_snake	66784	111968
3	5	t7_snake	66656	112096
3	5	t7_snake	66592	112192
3	5	t7_snake	66912	111840
3	5	t7_snake	66944	112992
3	5	t7_snake	67008	112928
3	5	t7_snake	66688	112960
3	5	t7_snake	66848	112896
3	5	t7_snake	66880	113120
3	5	t7_snake	66656	112768
3	5	t7_snake	66816	112704
3	5	t7_snake	67424	112480
3	5	t7_snake	67424	112288
3	5	t7_snake	67328	112224
3	5	t7_snake	67232	112128
3	5	t7_snake	67136	112128
3	5	t7_snake	67232	112960
3	5	t7_snake	67264	112768
3	5	t7_snake	67360	112704
3	5	t7_snake	67232	112704
3	5	t7_snake	67072	113152
3	5	t7_snake	67072	112960
3	5	t7_boss	66848	112256
3	5	t9_boss	66848	112256
3	5	t9_monster	66464	112320
3	5	t9_monster	66432	112576
3	5	t9_monster	66368	112416
3	5	t9_monster	66528	112672
3	5	t9_monster	66528	112800
3	5	t9_monster	67040	111968
3	5	t9_monster	66976	112032
3	5	t9_monster	66848	111904
3	5	t9_monster	66784	111968
3	5	t9_monster	66656	112096
3	5	t9_monster	66592	112192
3	5	t9_monster	66912	111840
3	5	t9_monster	66944	112992
3	5	t9_monster	67008	112928
3	5	t9_monster	66688	112960
3	5	t9_monster	66848	112896
3	5	t9_monster	66880	113120
3	5	t9_monster	66656	112768
3	5	t9_monster	66816	112704
3	5	t9_monster	67424	112480
3	5	t9_monster	67424	112288
3	5	t9_monster	67328	112224
3	5	t9_monster	67232	112128
3	5	t9_monster	67136	112128
3	5	t9_monster	67232	112960
3	5	t9_monster	67264	112768
3	5	t9_monster	67360	112704
3	5	t9_monster	67232	112704
3	5	t9_monster	67072	113152
3	5	t9_monster	67072	112960
3	5	t10_monster	66944	112096
3	5	t10_monster	66944	112192
3	5	t10_monster	66656	112544
3	5	t10_monster	66720	112544
3	5	t10_monster	66688	112352
3	5	t10_monster	66592	112416
3	5	t10_monster	67008	112928
3	5	t10_monster	67456	112448
3	5	t10_monster	67456	112544
3	5	t10_monster	67392	112480
3	5	t10_monster	67072	112096
3	5	t10_monster	67072	112000
3	5	t10_monster	67424	112640
3	5	t10_monster	67072	112992
3	5	t10_monster	67136	112960
3	5	t10_monster	67136	112896
3	5	t10_pillar	67008	112096
3	5	t10_pillar	66656	112448
3	5	t10_pillar	67072	112896
3	5	t10_pillar	67392	112544
3	5	t11_boss	66944	112608
3	5	t11_monster	66432	112544
3	5	t11_monster	66912	112032
3	5	t11_monster	66656	112256
3	5	t11_monster	66944	112992
3	5	t11_monster	66624	112704
3	5	t11_monster	66784	112832
3	5	t11_monster	67488	112384
3	5	t11_monster	67296	112192
3	5	t11_monster	67168	112896
3	5	t11_monster	67488	112672
3	5	t11_monster	67328	112800
3	5	t12_joss	66976	112192
3	5	t12_joss	66752	112416
3	5	t12_joss	66848	112672
3	5	t12_joss	67168	112416
3	5	t12_joss	67072	112672
3	5	t12_monster	66400	112480
3	5	t12_monster	66528	112640
3	5	t12_monster	66912	111968
3	5	t12_monster	66720	112128
3	5	t12_monster	66912	112096
3	5	t12_monster	66624	112384
3	5	t12_monster	66560	112288
3	5	t12_monster	66976	112992
3	5	t12_monster	66816	112896
3	5	t12_monster	67008	112800
3	5	t12_monster	66656	112768
3	5	t12_monster	67520	112544
3	5	t12_monster	67456	112320
3	5	t12_monster	67296	112128
3	5	t12_monster	67104	112000
3	5	t12_monster	67168	112864
3	5	t12_monster	67328	112704
3	5	t12_monster	67616	112448
3	5	t12_boss	66816	112576
3	5	t13_lamp	66880	112192
3	5	t13_lamp	66752	112320
3	5	t13_lamp	66592	112768
3	5	t13_lamp	66720	112864
3	5	t13_lamp	66880	112640
3	5	t13_lamp	67328	112288
3	5	t13_lamp	67200	112160
3	5	t13_lamp	67104	112384
3	5	t13_lamp	67200	112800
3	5	t13_lamp	67296	112704
3	5	t16_box	66528	112448
3	5	t16_box	66432	112544
3	5	t16_box	66464	112672
3	5	t16_box	67040	112160
3	5	t16_box	66656	112320
3	5	t16_box	66784	112192
3	5	t16_box	66912	112064
3	5	t16_box	66752	112512
3	5	t16_box	67040	113056
3	5	t16_box	66912	113152
3	5	t16_box	66816	112928
3	5	t16_box	66720	112800
3	5	t16_box	66624	112640
3	5	t16_box	67136	112064
3	5	t16_box	67360	112288
3	5	t16_box	67456	112512
3	5	t16_box	67200	112928
3	5	t16_box	67104	112864
3	5	t16_box	67392	112704
3	5	t16_box	67104	112672
3	5	t16_npc	67104	112256
3	5	t17_accrue	66944	112512
3	5	t17_conquer	67040	112512
3	5	t17_joss	67008	112192
3	5	t17_joss	66752	112416
3	5	t17_joss	67136	112736
3	5	t17_joss	67232	112448
3	5	t17_joss	66880	112736
3	5	t20_boss	66784	112576
3	5	t20_pillar	66976	112160
3	5	t20_pillar	66592	112544
3	5	t20_pillar	67264	112640
3	5	t21_boy	66528	112320
3	5	t21_boy	66368	112448
3	5	t21_boy	66400	112672
3	5	t21_boy	66848	111968
3	5	t21_boy	66688	112096
3	5	t21_boy	66944	113120
3	5	t21_boy	66752	112992
3	5	t21_boy	66592	112864
3	5	t21_boy	67200	112960
3	5	t21_boy	67392	112768
3	5	t21_girl	66368	112544
3	5	t21_girl	66912	111936
3	5	t21_girl	66944	113056
3	5	t21_girl	66752	112896
3	5	t21_girl	66560	112704
3	5	t21_girl	67488	112448
3	5	t21_girl	67296	112256
3	5	t21_girl	67104	112096
3	5	t21_girl	67168	112896
3	5	t21_girl	67360	112640
3	5	t22_monster	66432	112384
3	5	t22_monster	66944	111936
3	5	t22_monster	66784	113056
3	5	t22_monster	67456	112416
3	5	t22_monster	67168	113056
3	5	t24_boss	67104	112256
3	5	t24_monster	66336	112576
3	5	t24_monster	66432	112704
3	5	t24_monster	66528	112832
3	5	t24_monster	66912	111904
3	5	t24_monster	66752	112032
3	5	t24_monster	67008	113120
